	Atf3	Bcl11a	Bcl6	E2f1	Egr1	Egr2	Fos	Irf2	Irf4	Jun	Klf4	Zkscan5
Mrc1	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Mrps22	0	0	0	0	-0.5	0	0	0	0	0	0	0
Ms4a6d	0	0	0	0	-0.5	0	0	0	0	0	0	0
Msr1	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Msrb3	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Mt1	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Mt2	0	0	0	0	-0.5	-0.5	0	0	0	0	0	0
Mtf2	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Mtmr2	0	0	0	0	-0.5	0	0	0	0	0	0	0
Mtmr6	0	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Mtrf1	0	0	0	0	0	0	0	0	0	0	0.5	0
Mtrr	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	0	0
Mtss1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Musk	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Mvk	0	0	0	0	0	0	0	0	0	0	0.5	0
Mxi1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Mxra8	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Mycbp2	0	0	0	0	0	0	0	0	0	0	0.5	0
Myd88	0	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0
Myh10	0	0	0	0	0	0	0	0	0	0	0.5	0
Mylip	0	0	0	0	0	0	0	0	0	0	0.5	0
Myo10	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Myo1b	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Myo1c	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Myo1e	0	0	0	0	-0.5	0	-0.5	0	0	0	-0.5	0
Myo9b	0	0	0	0	0	0	0	0	0	0	0.5	0
Mysm1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Mzt1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
N28178	0	0	0	0	0	0	0	0	0	0	0.5	0
N4bp1	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Naa10	0	0	0	0	0	0	0	0	0	0	0.5	0
Naa30	0	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Naalad2	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Nab2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Nadsyn1	0	0	0	0	0	0	0	0	0	0	0.5	0
Naga	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Naip5	0	0	0	0	0	0	0	0	0	0	0.5	0
Napb	0	0	0	0	-0.5	0	0	0	0	0	0	0
Narf	0	0	0	0	0	0	0	0	0	0	0.5	0
Nat9	0	0	0	0	0	0	0	0	0	0	0.5	0
Nav1	0	0	0	0	0	0	0	0	0	0	0.5	0
Nbeal2	0	0	0	0	0	0	0	0	0	0	0.5	0
Nccrp1	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Ncf1	0	0	0	0	0	0	0	0	0	0	0.5	0
Nck1	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Nckap1	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Nckipsd	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Ncoa1	0	0	0	0	0	0	0	0	0	0	0.5	0
Ndfip2	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Ndrg1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Ndrg2	-0.5	0	0	0	-0.5	0	0	0	0	0	0	0
Ndst1	0	0	0	0	0	0	0	0	0	0	0.5	0
Ndst2	0	0	0	-0.5	0	0	0	0	0	0	-0.5	0
Ndufv2	0	0	0	0	0	0	0	0	0	0	0.5	0
Neu1	0	0	0	0	0	0	0	0	0	0	0.5	0
Neurl3	0	0	0	0	0	0	0	0	0	0	0.5	0
Nfam1	0	0	0	0	0	0	0	0	0	0	0.5	0
Nfe2l3	-0.5	0	0	0	0	0	0	0	0	0	-0.5	0
Nfia	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Nfib	0	0	0	-0.5	0	0	-0.5	0	0	0	-0.5	0
Nfkbid	0	0	0	0	0	0	0	0	0	0	0.5	0
Nfkbiz	0	0	0	0	0	0	0	0	0	0	0.5	0
Nfyb	0	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Nhsl2	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Nid1	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Nkiras2	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0
Nkrf	-0.5	0	0	-0.5	0	0	0	0	0	-0.5	0	0
Nmral1	0	0	0	0	0	0	0	0	0	0	0.5	0
Nnt	0	0	0	0	0	0	0	0	0	0	0.5	0
Nod2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Nol10	-0.5	0	0	0	-0.5	0	0	0	0	0	0	0
Notch1	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	-0.5	0
Notch3	0	0	0	-0.5	0	0	0	0	0	0	-0.5	0
Npff	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Nqo2	0	0	0	0	0	0	0	0	0	0	0.5	0
Nr1d1	-0.5	0	-1.0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Nr2f2	0	0	0	0	-0.5	-0.5	0	0	0	0	0	0
Nr4a1	0	0	0	0	1.0	0	0	0	0	0	0.5	0
Nr6a1	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Nrarp	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Nrbp2	0	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Nrp2	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Nsf	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Nt5dc2	0	0	0	0	0	0	0	0	0	0	0.5	0
Nt5dc3	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Ntan1	-0.5	0	0	0	-0.5	0	0	0	0	0	-0.5	0
Ntpcr	0	0	0	0	0	0	0	0	0	0	0.5	0
Nudt16	0	0	0	0	0	0	0	0	0	0	0.5	0
Nudt22	0	0	0	0	0	0	0	0	0	0	0.5	0
Nudt8	0	0	0	0	0	0	0	0	0	0	0.5	0
Nufip2	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Numbl	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Nup210l	0	0	0	0	-0.5	0	0	0	0	0	0	0
Oaf	-0.5	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Oas1b	0	0	0	0	0	0	0	0	0	0	0.5	0
Oas2	0	0	0	0	0	0	0	0	0	0	0.5	0
Oaz2	0	0	0	0	0	0	0	0	0	0	0.5	0
Ocln	0	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	0	0
Ocrl	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Ogfrl1	0	0	0	0	0	0	0	0	0	0	0.5	0
Olfm1	-0.5	0	0	0	-0.5	0	-0.5	0	0	0	0	0
Oma1	0	0	0	0	0	0	0	0	0	0	0.5	0
Opa3	0	0	0	0	0	0	0	0	0	0	0.5	0
Optn	0	0	0	0	0	0	0	0	0	0	0.5	0
Orai1	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Osbpl8	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Osgep	0	0	0	0	0	0	0	0	0	0	0.5	0
Otud4	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Otud7b	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Ovca2	0	0	0	0	0	0	0	0	0	0	0.5	0
Oxct1	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	0	0
P2rx4	0	0	0	0	-0.5	0	0	0	0	-0.5	-0.5	0
P2rx7	0	0	0	0	0	0	0	0	0	0	0.5	0
P2ry1	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
P2ry14	0	0	0	0	0	0	-0.5	0	0	-0.5	-0.5	0
P2ry2	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
P2ry6	0	0	0	0	-0.5	0	-0.5	0	0	0	0	0
Pacs1	0	0	0	0	0	0	0	0	0	0	0.5	0
Padi2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Pafah1b2	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Pag1	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Pak1	0	0	0	0	0	0	0	0	0	0	0.5	0
Pak4	0	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Palb2	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Pam	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Pamr1	0	0	0	0	-0.5	0	0	0	0	0	0	0
Pank3	-0.5	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Paox	0	0	0	0	0	0	0	0	0	0	0.5	0
Papln	0	0	0	0	0	0	0	0	0	-0.5	0	0
Papolg	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Paqr3	0	0	0	0	0	0	0	0	0	0	0.5	0
Paqr7	0	0	0	0	0	0	0	0	0	0	0.5	0
Pard6a	0	0	0	0	0	0	0	0	0	0	0.5	0
Parm1	0	0	0	-0.5	0	0	0	0	0	-0.5	0	0
Parn	0	0	0	0	0	0	0	0	0	0	0.5	0
Parp10	0	0	0	0	0	0	0	0	0	0	0.5	0
Parp12	0	0	0	0	0	0	0	0	0	0	0.5	0
Parp2	0	0	0	0	0	0	0	0	0	0	0.5	0
Parp3	0	0	0	0	0	0	0	0	0	0	0.5	0
Parvb	0	0	0	0	-0.5	0	0	0	0	0	0	0
Pbx2	0	0	0	0	0	0	0	0	0	0	0.5	0
Pcdh12	-0.5	0	0	-0.5	0	0	0	0	0	-0.5	0	0
Pcdh17	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Pcdh7	0	0	0	0	0	-0.5	-0.5	0	0	-0.5	0	0
Pcdhgc3	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Pcgf3	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Pcgf5	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Pdcd10	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Pdcd4	0	0	0	0	0	0	0	0	0	0	0.5	0
Pde10a	0	0	0	0	0	0	-0.5	0	0	0	0	0
Pde1a	0	0	0	0	-0.5	0	0	0	0	-0.5	-0.5	0
Pde2a	0	1.0	0	0	0	0	0	0	1.0	0	0.5	1.0
Pde3b	-0.5	0	0	-0.5	-0.5	0	0	0	0	-0.5	0	0
Pde4d	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Pde8a	-0.5	0	0	-0.5	0	0	0	0	0	-0.5	-0.5	0
Pde9a	0	0	0	0	-0.5	0	0	0	0	0	-0.5	0
Pdgfb	0	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0
Pdgfra	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Pdgfrb	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Pdik1l	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Pdlim1	0	0	0	0	0	0	0	0	0	-0.5	-0.5	0
Pdlim2	0	1.0	0	0	1.0	0	0	1.0	1.0	0	0	1.0
Pdlim3	0	0	0	0	-0.5	0	-0.5	0	0	0	0	0
Pdlim5	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Pdp1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Pdpn	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Pdxk	0	0	0	0	0	0	0	0	0	0	0.5	0
Pdzrn3	0	0	0	0	0	-0.5	0	0	0	0	0	0
Peg10	-0.5	0	0	0	-0.5	0	0	0	0	0	0	0
Per1	0	0	0	0	1.0	0	0	0	0	0	0.5	0
Perp	0	0	0	0	-0.5	0	0	0	0	0	0	0
Pex10	0	0	0	0	0	0	0	0	0	0	0.5	0
Pfn2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Pgap2	0	0	0	0	0	0	0	0	0	0	0.5	0
Pgm5	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Pgrmc1	0	0	0	0	-0.5	0	0	0	0	0	-0.5	0
Pgs1	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Phactr1	-0.5	0	0	0	0	0	0	0	0	0	0	0
Phactr4	0	0	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Phf13	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Phlda1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Phldb1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Phlpp1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Pias4	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Picalm	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Pick1	0	0	0	0	0	0	0	0	0	0	0.5	0
Pid1	0	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Pif1	0	0	0	0	0	0	0	0	0	0	0.5	0
Pik3ap1	0	1.0	0	0	0	0	0	0	1.0	0	0.5	0
Pik3c2a	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Pik3cd	0	0	0	0	0	0	0	0	0	0	0.5	0
Pik3cg	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Pik3r3	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Pik3r5	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Pik3r6	0	0	0	0	-0.5	0	0	0	0	-0.5	0	0
Pilra	0	1.0	0	0	0	0	0	0	1.0	0	0	0
Pim3	0	0	0	0	0	0	0	0	0	0	0.5	0
Pip4k2a	0	0	0	0	0	0	0	0	0	0	0.5	0
Pip5k1a	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Pir	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Pira6	0	0	0	0	0	0	0	0	0	0	-0.5	0
Pkd1l2	0	0	0	0	1.0	0	0	0	1.0	0	0.5	1.0
Pkd1l3	0	0	0	0	-0.5	0	0	0	0	0	0	0
Pkd2	-0.5	0	0	-0.5	-0.5	0	0	0	0	-0.5	0	0
Pkn2	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Pkp4	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Pla2r1	-0.5	0	0	0	0	-0.5	0	0	0	0	0	0
Plac8	0	0	0	0	0	0	0	0	0	0	0.5	0
Plag1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Plau	0	0	0	0	0	0	0	0	0	0	0.5	0
Plcb3	0	0	0	0	0	0	0	0	0	0	0.5	0
Plcg2	0	0	0	0	0	0	0	0	0	0	0.5	0
Plcxd2	0	0	0	0	0	0	0	0	0	0	0.5	0
Plec	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Plekhg1	0	0	0	0	0	0	0	0	0	0	0.5	0
Plekhg2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Plekhg3	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
Plekhh2	-0.5	0	0	0	-0.5	0	0	0	0	0	0	0
Plin2	0	0	0	0	0	0	0	0	0	0	0.5	0
Plk2	0	0	0	0	0	0	0	0	0	0	0.5	0
Plk3	0	0	0	0	0	0	0	0	0	0	0.5	0
Plp2	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Plxdc1	0	0	0	0	0	0	0	0	0	0	0.5	0
Plxna1	0	0	0	-0.5	-0.5	0	0	0	0	0	0	0
Plxna2	0	0	0	0	0	-0.5	-0.5	0	0	-0.5	0	0
Plxnb2	0	0	0	0	0	0	0	0	0	0	0.5	0
Pmaip1	0	0	0	0	0	0	0	0	0	0	0.5	0
Pmepa1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Pole2	0	0	0	0	1.0	0	0	0	0	0	0.5	0
Polr2g	0	0	0	0	0	0	0	0	0	0	0.5	0
Polr3f	0	0	0	0	-0.5	0	-0.5	0	0	0	-0.5	0
Pomt2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Postn	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Ppap2b	0	0	0	0	-0.5	0	0	0	0	0	0	0
Pparg	0	0	0	-0.5	0	-0.5	-0.5	0	0	-0.5	0	0
Ppargc1a	-0.5	0	0	0	0	0	0	0	0	0	0	0
Ppargc1b	0	0	0	0	0	0	0	0	0	0	0.5	0
Ppfibp2	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Ppif	0	0	0	0	0	0	0	0	0	0	0.5	0
Ppifos	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Ppm1h	0	0	0	0	0	0	0	0	0	0	0.5	0
Ppm1k	0	0	0	0	0	0	0	0	0	0	0.5	0
Ppme1	-0.5	0	0	0	-0.5	0	0	0	0	0	-0.5	0
Ppp1r13b	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Ppp1r2	0	0	0	-0.5	0	0	-0.5	0	0	0	-0.5	0
Ppp4r1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Ppp4r2	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Pqlc3	-0.5	0	0	0	0	0	0	0	0	0	-0.5	0
Pram1	0	0	0	0	0	0	0	0	0	0	0.5	0
Prdm1	-0.5	0	0	-0.5	0	0	-0.5	0	0	-0.5	-0.5	0
Prdm4	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Prdx6	0	0	0	0	0	0	0	0	0	0	0.5	0
Preb	0	1.0	0	0	0	0	0	0	0	0	0.5	0
Prelp	0	0	0	0	0	-0.5	0	0	0	0	0	0
Prex1	0	0	0	0	0	0	0	0	0	0	0.5	0
Prex2	0	0	0	0	-0.5	0	0	0	0	0	0	0
Prickle1	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
Prkaa1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Prkab2	-0.5	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Prkcb	0	0	0	0	0	0	0	0	0	0	0.5	0
Prkcdbp	0	0	0	0	0	0	-0.5	0	0	-0.5	0	0
Prkd2	0	0	0	0	0	0	0	0	0	0	0.5	0
Prkx	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Prmt2	0	0	0	0	0	0	0	0	0	0	-0.5	0
Prnp	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Prorsd1	0	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Pros1	-0.5	0	0	0	0	0	0	0	0	-0.5	0	0
Prox2	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Prpf3	-0.5	0	0	0	-0.5	0	0	0	0	0	0	0
Prpf39	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Prr5l	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Prss30	0	0	0	0	0	0	0	0	0	0	0.5	0
Prss53	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Psd	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Psmb9	0	0	0	0	1.0	0	0	1.0	1.0	0	0.5	0
Psmg4	0	0	0	0	0	0	0	0	0	0	0.5	0
Psph	0	0	0	0	0	0	0	0	0	0	0.5	0
Ptger2	-0.5	0	0	0	-0.5	0	-0.5	0	0	-0.5	0	0
Ptger4	0	0	0	0	0	0	0	0	0	0	0.5	0
Ptplad1	-0.5	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Ptpn13	0	0	0	-0.5	0	0	0	0	0	0	0	0
Ptpn2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Ptpn6	0	0	0	0	0	0	0	0	0	0	0.5	0
Ptpra	0	0	0	0	0	0	0	0	0	0	0.5	0
Ptprm	-0.5	0	0	-0.5	0	0	0	0	0	0	0	0
Ptpro	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Pum2	0	0	0	-0.5	-0.5	-0.5	0	0	0	0	0	0
Purb	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Pus1	0	0	0	0	0	0	0	0	0	0	0.5	0
Pus10	0	0	0	0	0	0	0	0	0	0	0.5	0
Pvt1	0	0	0	0	1.0	0	0	0	0	0	0.5	0
Pwwp2b	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Pxk	0	0	0	0	0	0	0	0	0	0	0.5	0
Qdpr	0	0	0	0	0	0	0	0	0	0	0.5	0
Qser1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
R74862	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	0	0
Rab12	-0.5	0	0	0	-0.5	0	0	0	0	0	0	0
Rab14	-0.5	0	-1.0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Rab18	0	0	0	0	-0.5	0	0	0	0	0	0	0
Rab20	0	0	0	0	0	0	0	0	0	0	0.5	0
Rab22a	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Rab24	0	0	0	0	0	0	0	0	0	0	0.5	0
Rab27a	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Rab35	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Rab3gap2	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Rab8b	0	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Rabgap1l	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Rabgef1	0	0	0	0	0	0	0	0	0	0	0.5	0
Rabif	0	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Rac2	0	0	0	0	0	0	0	0	0	0	0.5	0
Rad52	-0.5	0	0	0	-0.5	0	-0.5	0	0	0	0	0
Rad9b	0	0	0	0	0	0	0	0	0	0	0.5	0
Rai14	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	0	0
Rala	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Ramp3	-0.5	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Ranbp10	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Rap1gap2	0	0	0	0	0	0	0	1.0	0	0	0.5	0
Rap2b	0	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Rapgef1	0	0	0	0	1.0	0	0	1.0	0	0	0.5	1.0
Rapgef2	0	0	0	0	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Rara	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Rasa1	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Rasa2	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Rasa4	0	0	0	0	0	0	0	0	0	0	0.5	0
Rasal3	0	0	0	0	0	0	0	0	0	0	0.5	0
Rasd2	0	0	0	0	0	0	0	0	0	0	0.5	0
Rasgef1b	0	0	0	0	0	0	0	0	0	0	0.5	0
Rassf5	0	0	0	0	0	0	0	0	0	0	0.5	0
Rb1cc1	0	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Rbm12	0	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Rbm18	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Rbm27	0	0	0	-0.5	0	0	-0.5	0	0	-0.5	0	0
Rbm38	0	0	0	0	0	0	0	0	0	0	0.5	0
Rbm4b	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	0	0
Rbm5	0	0	0	0	-0.5	0	0	0	0	0	0	0
Rc3h1	0	0	0	-0.5	-0.5	0	0	0	0	0	-0.5	0
Rc3h2	-0.5	0	0	0	-0.5	-0.5	0	0	0	0	0	0
Rcan1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	0	0
Rcor3	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Rcsd1	0	0	0	0	0	0	0	0	0	0	0.5	0
Reck	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	0	-0.5	0
Reep3	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Reep6	0	0	0	0	0	0	0	0	0	0	0.5	0
Rell1	-0.5	0	0	-0.5	-0.5	0	-0.5	0	0	-0.5	-0.5	0
Reps1	0	0	0	0	0	0	0	0	0	0	0.5	0
Rfc2	0	0	0	0	0	0	0	0	0	0	0.5	0
Rftn1	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Rfx5	0	0	0	0	0	0	0	0	0	0	0.5	0
Rgag4	-0.5	0	0	0	0	0	0	0	0	-0.5	-0.5	0
Rgl1	0	1.0	0	0	0	0	0	0	1.0	0	0.5	0
Rgp1	0	0	0	0	0	0	0	0	0	0	0.5	0
Rgs12	0	0	0	0	0	0	0	0	0	0	0.5	0
Rgs16	-0.5	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Rgs17	-0.5	0	0	-0.5	-0.5	-0.5	-0.5	0	0	0	-0.5	0
Rgs19	0	0	0	0	0	0	0	0	0	0	0.5	0
Rgs9	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
Rgs9bp	0	0	0	0	0	0	0	0	0	0	0.5	0
Rhbdf2	-0.5	0	0	-0.5	-0.5	-0.5	0	0	0	0	-0.5	0
Rhoc	-0.5	0	0	0	-0.5	-0.5	0	0	0	0	-0.5	0
Rhof	0	0	0	0	-0.5	-0.5	-0.5	0	0	-0.5	-0.5	0
